Date,Open,High,Low,Close,Adj Close,Volume
2008-09-16,17.540001,17.540001,17.540001,17.540001,13.676374,0
2008-09-17,16.660000,16.660000,16.660000,16.660000,12.990214,0
2008-09-18,17.250000,17.250000,17.250000,17.250000,13.450253,0
2008-09-19,18.270000,18.270000,18.270000,18.270000,14.245573,0
2008-09-22,17.840000,17.840000,17.840000,17.840000,13.910293,0
2008-09-23,17.500000,17.500000,17.500000,17.500000,13.645185,0
2008-09-24,17.480000,17.480000,17.480000,17.480000,13.629587,0
2008-09-25,17.850000,17.850000,17.850000,17.850000,13.918088,0
2008-09-26,17.629999,17.629999,17.629999,17.629999,13.746547,0
2008-09-29,15.980000,15.980000,15.980000,15.980000,12.460002,0
2008-09-30,16.650000,16.650000,16.650000,16.650000,12.982418,0
2008-10-01,16.590000,16.590000,16.590000,16.590000,12.935635,0
2008-10-02,15.720000,15.720000,15.720000,15.720000,12.257277,0
2008-10-03,15.570000,15.570000,15.570000,15.570000,12.140314,0
2008-10-06,14.680000,14.680000,14.680000,14.680000,11.446361,0
2008-10-07,13.940000,13.940000,13.940000,13.940000,10.869364,0
2008-10-08,13.600000,13.600000,13.600000,13.600000,10.604259,0
2008-10-09,12.760000,12.760000,12.760000,12.760000,9.949288,0
2008-10-10,12.620000,12.620000,12.620000,12.620000,9.840129,0
2008-10-13,14.070000,14.070000,14.070000,14.070000,10.970727,0
2008-10-14,14.000000,14.000000,14.000000,14.000000,10.916146,0
2008-10-15,12.690000,12.690000,12.690000,12.690000,9.894708,0
2008-10-16,13.210000,13.210000,13.210000,13.210000,10.300163,0
2008-10-17,12.950000,12.950000,12.950000,12.950000,10.097436,0
2008-10-20,13.620000,13.620000,13.620000,13.620000,10.619852,0
2008-10-21,13.080000,13.080000,13.080000,13.080000,10.198800,0
2008-10-22,12.270000,12.270000,12.270000,12.270000,9.567222,0
2008-10-23,12.340000,12.340000,12.340000,12.340000,9.621804,0
2008-10-24,11.690000,11.690000,11.690000,11.690000,9.114984,0
2008-10-27,11.140000,11.140000,11.140000,11.140000,8.686135,0
2008-10-28,12.190000,12.190000,12.190000,12.190000,9.504845,0
2008-10-29,12.300000,12.300000,12.300000,12.300000,9.590617,0
2008-10-30,12.880000,12.880000,12.880000,12.880000,10.042854,0
2008-10-31,13.020000,13.020000,13.020000,13.020000,10.152018,0
2008-11-03,13.090000,13.090000,13.090000,13.090000,10.206598,0
2008-11-04,13.690000,13.690000,13.690000,13.690000,10.674432,0
2008-11-05,13.060000,13.060000,13.060000,13.060000,10.183205,0
2008-11-06,12.340000,12.340000,12.340000,12.340000,9.621804,0
2008-11-07,12.760000,12.760000,12.760000,12.760000,9.949288,0
2008-11-10,12.620000,12.620000,12.620000,12.620000,9.840129,0
2008-11-11,12.220000,12.220000,12.220000,12.220000,9.528237,0
2008-11-12,11.580000,11.580000,11.580000,11.580000,9.029213,0
2008-11-13,12.340000,12.340000,12.340000,12.340000,9.621804,0
2008-11-14,11.760000,11.760000,11.760000,11.760000,9.169563,0
2008-11-17,11.480000,11.480000,11.480000,11.480000,8.951239,0
2008-11-18,11.520000,11.520000,11.520000,11.520000,8.982430,0
2008-11-19,10.790000,10.790000,10.790000,10.790000,8.413231,0
2008-11-20,10.110000,10.110000,10.110000,10.110000,7.883018,0
2008-11-21,10.770000,10.770000,10.770000,10.770000,8.397636,0
2008-11-24,11.440000,11.440000,11.440000,11.440000,8.920052,0
2008-11-25,11.600000,11.600000,11.600000,11.600000,9.044808,0
2008-11-26,11.860000,11.860000,11.860000,11.860000,9.247537,0
2008-11-28,11.970000,11.970000,11.970000,11.970000,9.333306,0
2008-12-01,11.030000,11.030000,11.030000,11.030000,8.600366,0
2008-12-02,11.450000,11.450000,11.450000,11.450000,8.927849,0
2008-12-03,11.610000,11.610000,11.610000,11.610000,9.052606,0
2008-12-04,11.320000,11.320000,11.320000,11.320000,8.826484,0
2008-12-05,11.600000,11.600000,11.600000,11.600000,9.044808,0
2008-12-08,12.080000,12.080000,12.080000,12.080000,9.419077,0
2008-12-09,11.920000,11.920000,11.920000,11.920000,9.294319,0
2008-12-10,12.200000,12.200000,12.200000,12.200000,9.512641,0
2008-12-11,12.080000,12.080000,12.080000,12.080000,9.419077,0
2008-12-12,12.130000,12.130000,12.130000,12.130000,9.458062,0
2008-12-15,12.040000,12.040000,12.040000,12.040000,9.387887,0
2008-12-16,12.650000,12.650000,12.650000,12.650000,9.863519,0
2008-12-17,12.600000,12.600000,12.600000,12.600000,9.824533,0
2008-12-18,12.390000,12.390000,12.390000,12.390000,9.660789,0
2008-12-19,12.330000,12.330000,12.330000,12.330000,9.614008,0
2008-12-22,12.140000,12.140000,12.140000,12.140000,9.465859,0
2008-12-23,12.020000,12.020000,12.020000,12.020000,9.372293,0
2008-12-24,12.050000,12.050000,12.050000,12.050000,9.395683,0
2008-12-26,11.580000,11.580000,11.580000,11.580000,9.480005,0
2008-12-29,11.640000,11.640000,11.640000,11.640000,9.529124,0
2008-12-30,11.920000,11.920000,11.920000,11.920000,9.758347,0
2008-12-31,12.050000,12.050000,12.050000,12.050000,9.864772,0
2009-01-02,12.330000,12.330000,12.330000,12.330000,10.093996,0
2009-01-05,12.320000,12.320000,12.320000,12.320000,10.085808,0
2009-01-06,12.440000,12.440000,12.440000,12.440000,10.184048,0
2009-01-07,12.210000,12.210000,12.210000,12.210000,9.995757,0
2009-01-08,12.260000,12.260000,12.260000,12.260000,10.036689,0
2009-01-09,12.000000,12.000000,12.000000,12.000000,9.823840,0
2009-01-12,11.730000,11.730000,11.730000,11.730000,9.602803,0
2009-01-13,11.630000,11.630000,11.630000,11.630000,9.520937,0
2009-01-14,11.270000,11.270000,11.270000,11.270000,9.226222,0
2009-01-15,11.250000,11.250000,11.250000,11.250000,9.209851,0
2009-01-16,11.330000,11.330000,11.330000,11.330000,9.275343,0
2009-01-20,10.660000,10.660000,10.660000,10.660000,8.726845,0
2009-01-21,11.020000,11.020000,11.020000,11.020000,9.021561,0
2009-01-22,10.810000,10.810000,10.810000,10.810000,8.849641,0
2009-01-23,10.780000,10.780000,10.780000,10.780000,8.825083,0
2009-01-26,10.920000,10.920000,10.920000,10.920000,8.939692,0
2009-01-27,11.060000,11.060000,11.060000,11.060000,9.054306,0
2009-01-28,11.410000,11.410000,11.410000,11.410000,9.340834,0
2009-01-29,11.020000,11.020000,11.020000,11.020000,9.021561,0
2009-01-30,10.800000,10.800000,10.800000,10.800000,8.841455,0
2009-02-02,10.740000,10.740000,10.740000,10.740000,8.792336,0
2009-02-03,10.960000,10.960000,10.960000,10.960000,8.972440,0
2009-02-04,10.930000,10.930000,10.930000,10.930000,8.947880,0
2009-02-05,11.040000,11.040000,11.040000,11.040000,9.037931,0
2009-02-06,11.320000,11.320000,11.320000,11.320000,9.267155,0
2009-02-09,11.300000,11.300000,11.300000,11.300000,9.250781,0
2009-02-10,10.820000,10.820000,10.820000,10.820000,8.857828,0
2009-02-11,10.900000,10.900000,10.900000,10.900000,8.923322,0
2009-02-12,10.880000,10.880000,10.880000,10.880000,8.906949,0
2009-02-13,10.800000,10.800000,10.800000,10.800000,8.841455,0
2009-02-17,10.240000,10.240000,10.240000,10.240000,8.383009,0
2009-02-18,10.180000,10.180000,10.180000,10.180000,8.333891,0
2009-02-19,10.140000,10.140000,10.140000,10.140000,8.301145,0
2009-02-20,9.960000,9.960000,9.960000,9.960000,8.153787,0
2009-02-23,9.650000,9.650000,9.650000,9.650000,7.900004,0
2009-02-24,9.950000,9.950000,9.950000,9.950000,8.145601,0
2009-02-25,9.800000,9.800000,9.800000,9.800000,8.022802,0
2009-02-26,9.720000,9.720000,9.720000,9.720000,7.957310,0
2009-02-27,9.590000,9.590000,9.590000,9.590000,7.850887,0
2009-03-02,9.120000,9.120000,9.120000,9.120000,7.466118,0
2009-03-03,9.060000,9.060000,9.060000,9.060000,7.416998,0
2009-03-04,9.400000,9.400000,9.400000,9.400000,7.695340,0
2009-03-05,9.040000,9.040000,9.040000,9.040000,7.400624,0
2009-03-06,9.070000,9.070000,9.070000,9.070000,7.425186,0
2009-03-09,8.920000,8.920000,8.920000,8.920000,7.302389,0
2009-03-10,9.440000,9.440000,9.440000,9.440000,7.728087,0
2009-03-11,9.480000,9.480000,9.480000,9.480000,7.760834,0
2009-03-12,9.740000,9.740000,9.740000,9.740000,7.973683,0
2009-03-13,9.850000,9.850000,9.850000,9.850000,8.063734,0
2009-03-16,9.870000,9.870000,9.870000,9.870000,8.080108,0
2009-03-17,10.150000,10.150000,10.150000,10.150000,8.309331,0
2009-03-18,10.340000,10.340000,10.340000,10.340000,8.464875,0
2009-03-19,10.310000,10.310000,10.310000,10.310000,8.440315,0
2009-03-20,10.170000,10.170000,10.170000,10.170000,8.325706,0
2009-03-23,10.840000,10.840000,10.840000,10.840000,8.874201,0
2009-03-24,10.600000,10.600000,10.600000,10.600000,8.677728,0
2009-03-25,10.780000,10.780000,10.780000,10.780000,8.825083,0
2009-03-26,11.000000,11.000000,11.000000,11.000000,9.005186,0
2009-03-27,10.740000,10.740000,10.740000,10.740000,8.792336,0
2009-03-30,10.320000,10.320000,10.320000,10.320000,8.448502,0
2009-03-31,10.480000,10.480000,10.480000,10.480000,8.579486,0
2009-04-01,10.720000,10.720000,10.720000,10.720000,8.775964,0
2009-04-02,11.170000,11.170000,11.170000,11.170000,9.144358,0
2009-04-03,11.240000,11.240000,11.240000,11.240000,9.201662,0
2009-04-06,11.170000,11.170000,11.170000,11.170000,9.144358,0
2009-04-07,10.930000,10.930000,10.930000,10.930000,8.947880,0
2009-04-08,10.990000,10.990000,10.990000,10.990000,8.997000,0
2009-04-09,11.370000,11.370000,11.370000,11.370000,9.308088,0
2009-04-13,11.460000,11.460000,11.460000,11.460000,9.381766,0
2009-04-14,11.300000,11.300000,11.300000,11.300000,9.250781,0
2009-04-15,11.410000,11.410000,11.410000,11.410000,9.340834,0
2009-04-16,11.560000,11.560000,11.560000,11.560000,9.463634,0
2009-04-17,11.620000,11.620000,11.620000,11.620000,9.512752,0
2009-04-20,11.190000,11.190000,11.190000,11.190000,9.160730,0
2009-04-21,11.400000,11.400000,11.400000,11.400000,9.332647,0
2009-04-22,11.320000,11.320000,11.320000,11.320000,9.267155,0
2009-04-23,11.490000,11.490000,11.490000,11.490000,9.406325,0
2009-04-24,11.680000,11.680000,11.680000,11.680000,9.561872,0
2009-04-27,11.510000,11.510000,11.510000,11.510000,9.422701,0
2009-04-28,11.420000,11.420000,11.420000,11.420000,9.349019,0
2009-04-29,11.720000,11.720000,11.720000,11.720000,9.594618,0
2009-04-30,11.790000,11.790000,11.790000,11.790000,9.651921,0
2009-05-01,11.890000,11.890000,11.890000,11.890000,9.733788,0
2009-05-04,12.330000,12.330000,12.330000,12.330000,10.093996,0
2009-05-05,12.320000,12.320000,12.320000,12.320000,10.085808,0
2009-05-06,12.520000,12.520000,12.520000,12.520000,10.249539,0
2009-05-07,12.370000,12.370000,12.370000,12.370000,10.126741,0
2009-05-08,12.730000,12.730000,12.730000,12.730000,10.421457,0
2009-05-11,12.480000,12.480000,12.480000,12.480000,10.216794,0
2009-05-12,12.470000,12.470000,12.470000,12.470000,10.208606,0
2009-05-13,12.150000,12.150000,12.150000,12.150000,9.946637,0
2009-05-14,12.240000,12.240000,12.240000,12.240000,10.020316,0
2009-05-15,12.180000,12.180000,12.180000,12.180000,9.971198,0
2009-05-18,12.590000,12.590000,12.590000,12.590000,10.306846,0
2009-05-19,12.640000,12.640000,12.640000,12.640000,10.347778,0
2009-05-20,12.710000,12.710000,12.710000,12.710000,10.405083,0
2009-05-21,12.580000,12.580000,12.580000,12.580000,10.298657,0
2009-05-22,12.600000,12.600000,12.600000,12.600000,10.315031,0
2009-05-26,12.850000,12.850000,12.850000,12.850000,10.519696,0
2009-05-27,12.670000,12.670000,12.670000,12.670000,10.372338,0
2009-05-28,12.810000,12.810000,12.810000,12.810000,10.486949,0
2009-05-29,13.020000,13.020000,13.020000,13.020000,10.658867,0
2009-06-01,13.380000,13.380000,13.380000,13.380000,10.953582,0
2009-06-02,13.390000,13.390000,13.390000,13.390000,10.961767,0
2009-06-03,13.120000,13.120000,13.120000,13.120000,10.740730,0
2009-06-04,13.190000,13.190000,13.190000,13.190000,10.798038,0
2009-06-05,13.130000,13.130000,13.130000,13.130000,10.748919,0
2009-06-08,13.040000,13.040000,13.040000,13.040000,10.675240,0
2009-06-09,13.120000,13.120000,13.120000,13.120000,10.740730,0
2009-06-10,13.160000,13.160000,13.160000,13.160000,10.773479,0
2009-06-11,13.290000,13.290000,13.290000,13.290000,10.879903,0
2009-06-12,13.260000,13.260000,13.260000,13.260000,10.855343,0
2009-06-15,12.850000,12.850000,12.850000,12.850000,10.519696,0
2009-06-16,12.710000,12.710000,12.710000,12.710000,10.405083,0
2009-06-17,12.710000,12.710000,12.710000,12.710000,10.405083,0
2009-06-18,12.730000,12.730000,12.730000,12.730000,10.421457,0
2009-06-19,12.840000,12.840000,12.840000,12.840000,10.511507,0
2009-06-22,12.470000,12.470000,12.470000,12.470000,10.208606,0
2009-06-23,12.510000,12.510000,12.510000,12.510000,10.241353,0
2009-06-24,12.630000,12.630000,12.630000,12.630000,10.339591,0
2009-06-25,12.840000,12.840000,12.840000,12.840000,10.511507,0
2009-06-26,12.860000,12.860000,12.860000,12.860000,10.527882,0
2009-06-29,12.980000,12.980000,12.980000,12.980000,10.626121,0
2009-06-30,12.870000,12.870000,12.870000,12.870000,10.536067,0
2009-07-01,13.040000,13.040000,13.040000,13.040000,10.675240,0
2009-07-02,12.670000,12.670000,12.670000,12.670000,10.372338,0
2009-07-06,12.650000,12.650000,12.650000,12.650000,10.355965,0
2009-07-07,12.430000,12.430000,12.430000,12.430000,10.175861,0
2009-07-08,12.370000,12.370000,12.370000,12.370000,10.126741,0
2009-07-09,12.470000,12.470000,12.470000,12.470000,10.208606,0
2009-07-10,12.370000,12.370000,12.370000,12.370000,10.126741,0
2009-07-13,12.560000,12.560000,12.560000,12.560000,10.282285,0
2009-07-14,12.670000,12.670000,12.670000,12.670000,10.372338,0
2009-07-15,13.070000,13.070000,13.070000,13.070000,10.699800,0
2009-07-16,13.180000,13.180000,13.180000,13.180000,10.789849,0
2009-07-17,13.180000,13.180000,13.180000,13.180000,10.789849,0
2009-07-20,13.440000,13.440000,13.440000,13.440000,11.002700,0
2009-07-21,13.500000,13.500000,13.500000,13.500000,11.051819,0
2009-07-22,13.520000,13.520000,13.520000,13.520000,11.068193,0
2009-07-23,13.790000,13.790000,13.790000,13.790000,11.289227,0
2009-07-24,13.830000,13.830000,13.830000,13.830000,11.321975,0
2009-07-27,13.890000,13.890000,13.890000,13.890000,11.371094,0
2009-07-28,13.840000,13.840000,13.840000,13.840000,11.330162,0
2009-07-29,13.780000,13.780000,13.780000,13.780000,11.281043,0
2009-07-30,13.990000,13.990000,13.990000,13.990000,11.452960,0
2009-07-31,14.110000,14.110000,14.110000,14.110000,11.551196,0
2009-08-03,14.430000,14.430000,14.430000,14.430000,11.813168,0
2009-08-04,14.440000,14.440000,14.440000,14.440000,11.821354,0
2009-08-05,14.390000,14.390000,14.390000,14.390000,11.780420,0
2009-08-06,14.320000,14.320000,14.320000,14.320000,11.723115,0
2009-08-07,14.450000,14.450000,14.450000,14.450000,11.829540,0
2009-08-10,14.390000,14.390000,14.390000,14.390000,11.780420,0
2009-08-11,14.230000,14.230000,14.230000,14.230000,11.649436,0
2009-08-12,14.380000,14.380000,14.380000,14.380000,11.772235,0
2009-08-13,14.560000,14.560000,14.560000,14.560000,11.919592,0
2009-08-14,14.450000,14.450000,14.450000,14.450000,11.829540,0
2009-08-17,14.030000,14.030000,14.030000,14.030000,11.485705,0
2009-08-18,14.220000,14.220000,14.220000,14.220000,11.641250,0
2009-08-19,14.280000,14.280000,14.280000,14.280000,11.690369,0
2009-08-20,14.450000,14.450000,14.450000,14.450000,11.829540,0
2009-08-21,14.710000,14.710000,14.710000,14.710000,12.042391,0
2009-08-24,14.740000,14.740000,14.740000,14.740000,12.066949,0
2009-08-25,14.810000,14.810000,14.810000,14.810000,12.124255,0
2009-08-26,14.770000,14.770000,14.770000,14.770000,12.091510,0
2009-08-27,14.820000,14.820000,14.820000,14.820000,12.132442,0
2009-08-28,14.850000,14.850000,14.850000,14.850000,12.157001,0
2009-08-31,14.740000,14.740000,14.740000,14.740000,12.066949,0
2009-09-01,14.420000,14.420000,14.420000,14.420000,11.804980,0
2009-09-02,14.410000,14.410000,14.410000,14.410000,11.796793,0
2009-09-03,14.550000,14.550000,14.550000,14.550000,11.911406,0
2009-09-04,14.770000,14.770000,14.770000,14.770000,12.091510,0
2009-09-08,14.990000,14.990000,14.990000,14.990000,12.271614,0
2009-09-09,15.130000,15.130000,15.130000,15.130000,12.386225,0
2009-09-10,15.330000,15.330000,15.330000,15.330000,12.549955,0
2009-09-11,15.330000,15.330000,15.330000,15.330000,12.549955,0
2009-09-14,15.370000,15.370000,15.370000,15.370000,12.582701,0
2009-09-15,15.420000,15.420000,15.420000,15.420000,12.623633,0
2009-09-16,15.720000,15.720000,15.720000,15.720000,12.869232,0
2009-09-17,15.660000,15.660000,15.660000,15.660000,12.820112,0
2009-09-18,15.670000,15.670000,15.670000,15.670000,12.828299,0
2009-09-21,15.570000,15.570000,15.570000,15.570000,12.746430,0
2009-09-22,15.730000,15.730000,15.730000,15.730000,12.877416,0
2009-09-23,15.550000,15.550000,15.550000,15.550000,12.730060,0
2009-09-24,15.350000,15.350000,15.350000,15.350000,12.566330,0
2009-09-25,15.280000,15.280000,15.280000,15.280000,12.509022,0
2009-09-28,15.480000,15.480000,15.480000,15.480000,12.672752,0
2009-09-29,15.490000,15.490000,15.490000,15.490000,12.680940,0
2009-09-30,15.490000,15.490000,15.490000,15.490000,12.680940,0
2009-10-01,15.110000,15.110000,15.110000,15.110000,12.369851,0
2009-10-02,14.990000,14.990000,14.990000,14.990000,12.271614,0
2009-10-05,15.210000,15.210000,15.210000,15.210000,12.451716,0
2009-10-06,15.450000,15.450000,15.450000,15.450000,12.648193,0
2009-10-07,15.500000,15.500000,15.500000,15.500000,12.689126,0
2009-10-08,15.690000,15.690000,15.690000,15.690000,12.844669,0
2009-10-09,15.740000,15.740000,15.740000,15.740000,12.885604,0
2009-10-12,15.800000,15.800000,15.800000,15.800000,12.934723,0
2009-10-13,15.740000,15.740000,15.740000,15.740000,12.885604,0
2009-10-14,16.080000,16.080000,16.080000,16.080000,13.163946,0
2009-10-15,16.100000,16.100000,16.100000,16.100000,13.180320,0
2009-10-16,15.920000,15.920000,15.920000,15.920000,13.032961,0
2009-10-19,16.120001,16.120001,16.120001,16.120001,13.196692,0
2009-10-20,16.020000,16.020000,16.020000,16.020000,13.114826,0
2009-10-21,15.900000,15.900000,15.900000,15.900000,13.016587,0
2009-10-22,15.990000,15.990000,15.990000,15.990000,13.090265,0
2009-10-23,15.790000,15.790000,15.790000,15.790000,12.926536,0
2009-10-26,15.580000,15.580000,15.580000,15.580000,12.754617,0
2009-10-27,15.450000,15.450000,15.450000,15.450000,12.648193,0
2009-10-28,15.040000,15.040000,15.040000,15.040000,12.312546,0
2009-10-29,15.390000,15.390000,15.390000,15.390000,12.599075,0
2009-10-30,14.980000,14.980000,14.980000,14.980000,12.263428,0
2009-11-02,15.060000,15.060000,15.060000,15.060000,12.328920,0
2009-11-03,15.070000,15.070000,15.070000,15.070000,12.337104,0
2009-11-04,15.210000,15.210000,15.210000,15.210000,12.451716,0
2009-11-05,15.440000,15.440000,15.440000,15.440000,12.640004,0
2009-11-06,15.460000,15.460000,15.460000,15.460000,12.656381,0
2009-11-09,15.850000,15.850000,15.850000,15.850000,12.975656,0
2009-11-10,15.830000,15.830000,15.830000,15.830000,12.959282,0
2009-11-11,15.890000,15.890000,15.890000,15.890000,13.008401,0
2009-11-12,15.710000,15.710000,15.710000,15.710000,12.861043,0
2009-11-13,15.830000,15.830000,15.830000,15.830000,12.959282,0
2009-11-16,16.110001,16.110001,16.110001,16.110001,13.188505,0
2009-11-17,16.040001,16.040001,16.040001,16.040001,13.131200,0
2009-11-18,16.020000,16.020000,16.020000,16.020000,13.114826,0
2009-11-19,15.770000,15.770000,15.770000,15.770000,12.910164,0
2009-11-20,15.670000,15.670000,15.670000,15.670000,12.828299,0
2009-11-23,15.910000,15.910000,15.910000,15.910000,13.024775,0
2009-11-24,15.820000,15.820000,15.820000,15.820000,12.951095,0
2009-11-25,15.970000,15.970000,15.970000,15.970000,13.073893,0
2009-11-27,15.560000,15.560000,15.560000,15.560000,12.738244,0
2009-11-30,15.590000,15.590000,15.590000,15.590000,12.762804,0
2009-12-01,15.910000,15.910000,15.910000,15.910000,13.024775,0
2009-12-02,15.950000,15.950000,15.950000,15.950000,13.057520,0
2009-12-03,15.890000,15.890000,15.890000,15.890000,13.008401,0
2009-12-04,15.950000,15.950000,15.950000,15.950000,13.057520,0
2009-12-07,15.920000,15.920000,15.920000,15.920000,13.032961,0
2009-12-08,15.710000,15.710000,15.710000,15.710000,12.861043,0
2009-12-09,15.730000,15.730000,15.730000,15.730000,12.877416,0
2009-12-10,15.790000,15.790000,15.790000,15.790000,12.926536,0
2009-12-11,15.830000,15.830000,15.830000,15.830000,12.959282,0
2009-12-14,15.940000,15.940000,15.940000,15.940000,13.049334,0
2009-12-15,15.850000,15.850000,15.850000,15.850000,12.975656,0
2009-12-16,15.960000,15.960000,15.960000,15.960000,13.065708,0
2009-12-17,15.700000,15.700000,15.700000,15.700000,12.852856,0
2009-12-18,15.720000,15.720000,15.720000,15.720000,12.869232,0
2009-12-21,15.810000,15.810000,15.810000,15.810000,12.942908,0
2009-12-22,15.930000,15.930000,15.930000,15.930000,13.041146,0
2009-12-23,16.000000,16.000000,16.000000,16.000000,13.098454,0
2009-12-24,16.100000,16.100000,16.100000,16.100000,13.180320,0
2009-12-28,16.129999,16.129999,16.129999,16.129999,13.204877,0
2009-12-29,16.139999,16.139999,16.139999,16.139999,13.213065,0
2009-12-30,15.760000,15.760000,15.760000,15.760000,13.192974,0
2009-12-31,15.670000,15.670000,15.670000,15.670000,13.117633,0
2010-01-04,16.040001,16.040001,16.040001,16.040001,13.427367,0
2010-01-05,16.090000,16.090000,16.090000,16.090000,13.469221,0
2010-01-06,16.120001,16.120001,16.120001,16.120001,13.494337,0
2010-01-07,16.110001,16.110001,16.110001,16.110001,13.485966,0
2010-01-08,16.200001,16.200001,16.200001,16.200001,13.561306,0
2010-01-11,16.260000,16.260000,16.260000,16.260000,13.611531,0
2010-01-12,16.090000,16.090000,16.090000,16.090000,13.469221,0
2010-01-13,16.219999,16.219999,16.219999,16.219999,13.578047,0
2010-01-14,16.270000,16.270000,16.270000,16.270000,13.619905,0
2010-01-15,16.110001,16.110001,16.110001,16.110001,13.485966,0
2010-01-19,16.280001,16.280001,16.280001,16.280001,13.628277,0
2010-01-20,16.000000,16.000000,16.000000,16.000000,13.393881,0
2010-01-21,15.720000,15.720000,15.720000,15.720000,13.159489,0
2010-01-22,15.430000,15.430000,15.430000,15.430000,12.916725,0
2010-01-25,15.510000,15.510000,15.510000,15.510000,12.983694,0
2010-01-26,15.380000,15.380000,15.380000,15.380000,12.874868,0
2010-01-27,15.350000,15.350000,15.350000,15.350000,12.849757,0
2010-01-28,15.200000,15.200000,15.200000,15.200000,12.724188,0
2010-01-29,15.080000,15.080000,15.080000,15.080000,12.623734,0
2010-02-01,15.290000,15.290000,15.290000,15.290000,12.799529,0
2010-02-02,15.480000,15.480000,15.480000,15.480000,12.958580,0
2010-02-03,15.390000,15.390000,15.390000,15.390000,12.883241,0
2010-02-04,14.920000,14.920000,14.920000,14.920000,12.489794,0
2010-02-05,14.800000,14.800000,14.800000,14.800000,12.389339,0
2010-02-08,14.680000,14.680000,14.680000,14.680000,12.288887,0
2010-02-09,14.940000,14.940000,14.940000,14.940000,12.506536,0
2010-02-10,14.920000,14.920000,14.920000,14.920000,12.489794,0
2010-02-11,15.050000,15.050000,15.050000,15.050000,12.598620,0
2010-02-12,15.000000,15.000000,15.000000,15.000000,12.556764,0
2010-02-16,15.250000,15.250000,15.250000,15.250000,12.766042,0
2010-02-17,15.330000,15.330000,15.330000,15.330000,12.833012,0
2010-02-18,15.420000,15.420000,15.420000,15.420000,12.908354,0
2010-02-19,15.380000,15.380000,15.380000,15.380000,12.874868,0
2010-02-22,15.400000,15.400000,15.400000,15.400000,12.891610,0
2010-02-23,15.180000,15.180000,15.180000,15.180000,12.707444,0
2010-02-24,15.270000,15.270000,15.270000,15.270000,12.782786,0
2010-02-25,15.210000,15.210000,15.210000,15.210000,12.732559,0
2010-02-26,15.300000,15.300000,15.300000,15.300000,12.807899,0
2010-03-01,15.520000,15.520000,15.520000,15.520000,12.992064,0
2010-03-02,15.610000,15.610000,15.610000,15.610000,13.067407,0
2010-03-03,15.690000,15.690000,15.690000,15.690000,13.134376,0
2010-03-04,15.680000,15.680000,15.680000,15.680000,13.126004,0
2010-03-05,15.920000,15.920000,15.920000,15.920000,13.326913,0
2010-03-08,15.960000,15.960000,15.960000,15.960000,13.360395,0
2010-03-09,15.950000,15.950000,15.950000,15.950000,13.352026,0
2010-03-10,16.020000,16.020000,16.020000,16.020000,13.410625,0
2010-03-11,16.080000,16.080000,16.080000,16.080000,13.460851,0
2010-03-12,16.110001,16.110001,16.110001,16.110001,13.485966,0
2010-03-15,16.030001,16.030001,16.030001,16.030001,13.418996,0
2010-03-16,16.200001,16.200001,16.200001,16.200001,13.561306,0
2010-03-17,16.320000,16.320000,16.320000,16.320000,13.661760,0
2010-03-18,16.280001,16.280001,16.280001,16.280001,13.628277,0
2010-03-19,16.160000,16.160000,16.160000,16.160000,13.527820,0
2010-03-22,16.240000,16.240000,16.240000,16.240000,13.594788,0
2010-03-23,16.340000,16.340000,16.340000,16.340000,13.678502,0
2010-03-24,16.190001,16.190001,16.190001,16.190001,13.552935,0
2010-03-25,16.180000,16.180000,16.180000,16.180000,13.544562,0
2010-03-26,16.260000,16.260000,16.260000,16.260000,13.611531,0
2010-03-29,16.410000,16.410000,16.410000,16.410000,13.737100,0
2010-03-30,16.420000,16.420000,16.420000,16.420000,13.745472,0
2010-03-31,16.379999,16.379999,16.379999,16.379999,13.711984,0
2010-04-01,16.620001,16.620001,16.620001,16.620001,13.912893,0
2010-04-05,16.719999,16.719999,16.719999,16.719999,13.996607,0
2010-04-06,16.760000,16.760000,16.760000,16.760000,14.030091,0
2010-04-07,16.680000,16.680000,16.680000,16.680000,13.963122,0
2010-04-08,16.670000,16.670000,16.670000,16.670000,13.954750,0
2010-04-09,16.820000,16.820000,16.820000,16.820000,14.080318,0
2010-04-12,16.830000,16.830000,16.830000,16.830000,14.088690,0
2010-04-13,16.809999,16.809999,16.809999,16.809999,14.071945,0
2010-04-14,17.000000,17.000000,17.000000,17.000000,14.231000,0
2010-04-15,17.000000,17.000000,17.000000,17.000000,14.231000,0
2010-04-16,16.709999,16.709999,16.709999,16.709999,13.988234,0
2010-04-19,16.680000,16.680000,16.680000,16.680000,13.963122,0
2010-04-20,16.820000,16.820000,16.820000,16.820000,14.080318,0
2010-04-21,16.790001,16.790001,16.790001,16.790001,14.055204,0
2010-04-22,16.770000,16.770000,16.770000,16.770000,14.038463,0
2010-04-23,16.900000,16.900000,16.900000,16.900000,14.147287,0
2010-04-26,16.910000,16.910000,16.910000,16.910000,14.155659,0
2010-04-27,16.440001,16.440001,16.440001,16.440001,13.762215,0
2010-04-28,16.459999,16.459999,16.459999,16.459999,13.778955,0
2010-04-29,16.680000,16.680000,16.680000,16.680000,13.963122,0
2010-04-30,16.480000,16.480000,16.480000,16.480000,13.795695,0
2010-05-03,16.600000,16.600000,16.600000,16.600000,13.896153,0
2010-05-04,16.110001,16.110001,16.110001,16.110001,13.485966,0
